PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,DEF_RATING,DEF_WS
1630182,Josh Green,DAL,22,109.7,-0.477
1627884,Derrick Jones Jr.,DAL,22,107.8,-0.724
1629029,Luka Dončić,DAL,22,109.4,-1.023
1629655,Daniel Gafford,DAL,22,111.3,-0.538
202681,Kyrie Irving,DAL,22,110.9,-1.033
1629023,P.J. Washington,DAL,22,110.4,-0.922
203957,Danté Exum,DAL,21,106.5,-0.17
1641726,Dereck Lively II,DAL,21,105.4,-0.519
1630202,Payton Pritchard,BOS,19,108.6,-0.471
201950,Jrue Holiday,BOS,19,107.3,-0.921
1628401,Derrick White,BOS,19,108.1,-0.89
1627759,Jaylen Brown,BOS,19,109.9,-0.959
1630573,Sam Hauser,BOS,19,102.2,-0.322
1630702,Jaden Hardy,DAL,19,106.0,-0.169
201143,Al Horford,BOS,19,106.6,-0.72
1628369,Jayson Tatum,BOS,19,108.6,-1.006
1627783,Pascal Siakam,IND,17,117.5,-1.063
1630174,Aaron Nesmith,IND,17,117.7,-0.992
1630167,Obi Toppin,IND,17,113.6,-0.586
204456,T.J. McConnell,IND,17,113.9,-0.595
1629614,Andrew Nembhard,IND,17,119.4,-1.002
1626167,Myles Turner,IND,17,119.0,-0.986
1641767,Ben Sheppard,IND,17,113.8,-0.572
1629638,Nickeil Alexander-Walker,MIN,16,110.7,-0.632
1630183,Jaden McDaniels,MIN,16,111.5,-0.883
1629675,Naz Reid,MIN,16,113.4,-0.631
1626157,Karl-Anthony Towns,MIN,16,111.7,-0.866
1630162,Anthony Edwards,MIN,16,110.6,-1.05
201144,Mike Conley,MIN,15,110.9,-0.808
203937,Kyle Anderson,MIN,15,112.7,-0.431
203497,Rudy Gobert,MIN,15,109.3,-0.863
1630169,Tyrese Haliburton,IND,15,116.9,-1.027
1630543,Isaiah Jackson,IND,15,109.9,-0.273
203501,Tim Hardaway Jr.,DAL,14,113.4,-0.361
1628973,Jalen Brunson,NYK,13,118.2,-1.197
1628392,Isaiah Hartenstein,NYK,13,128.2,-1.047
1628978,Donte DiVincenzo,NYK,13,125.6,-1.234
203939,Dwight Powell,DAL,13,95.6,-0.063
1630540,Miles McBride,NYK,13,117.9,-0.815
1628404,Josh Hart,NYK,13,122.3,-1.363
1628467,Maxi Kleber,DAL,13,109.8,-0.439
1628436,Luke Kornet,BOS,13,111.4,-0.277
1627750,Jamal Murray,DEN,12,114.1,-1.068
203484,Kentavious Caldwell-Pope,DEN,12,113.0,-0.966
203200,Justin Holiday,DEN,12,94.4,-0.217
1630171,Isaac Okoro,CLE,12,105.6,-0.529
1629636,Darius Garland,CLE,12,110.6,-0.938
203932,Aaron Gordon,DEN,12,112.9,-1.016
202704,Reggie Jackson,DEN,12,98.8,-0.201
1629622,Max Strus,CLE,12,111.7,-0.959
1631128,Christian Braun,DEN,12,98.5,-0.328
1630596,Evan Mobley,CLE,12,108.4,-0.879
1629008,Michael Porter Jr.,DEN,12,114.4,-1.037
203999,Nikola Jokić,DEN,12,111.1,-1.066
1627747,Caris LeVert,CLE,11,108.7,-0.628
1629652,Luguentz Dort,OKC,10,104.9,-0.8
1629052,Oshae Brissett,BOS,10,93.7,-0.095
1630581,Josh Giddey,OKC,10,98.9,-0.366
1631212,Peyton Watson,DEN,10,101.6,-0.2
1630241,Sam Merrill,CLE,10,113.3,-0.338
1628983,Shai Gilgeous-Alexander,OKC,10,104.4,-0.899
202684,Tristan Thompson,CLE,10,107.4,-0.218
1630639,A.J. Lawson,DAL,10,109.8,-0.08
203926,Doug McDermott,IND,10,113.7,-0.185
1631114,Jalen Williams,OKC,10,104.7,-0.865
1630598,Aaron Wiggins,OKC,10,100.0,-0.318
1641717,Cason Wallace,OKC,10,97.8,-0.382
1631119,Jaylin Williams,OKC,10,105.8,-0.303
1631096,Chet Holmgren,OKC,10,102.0,-0.753
1628378,Donovan Mitchell,CLE,10,106.7,-0.924
1627777,Georges Niang,CLE,10,113.0,-0.333
1630198,Isaiah Joe,OKC,10,105.4,-0.405
1630173,Precious Achiuwa,NYK,9,125.4,-0.697
1641716,Jarace Walker,IND,9,113.3,-0.093
1628384,OG Anunoby,NYK,9,119.3,-1.111
1628420,Monté Morris,MIN,9,89.4,-0.115
202694,Marcus Morris Sr.,CLE,9,114.2,-0.425
1629004,Svi Mykhailiuk,BOS,8,98.4,-0.078
1630214,Xavier Tillman,BOS,8,95.5,-0.152
204001,Kristaps Porziņģis,BOS,7,101.6,-0.493
202330,Gordon Hayward,OKC,7,85.1,-0.08
1628976,Wendell Carter Jr.,ORL,7,100.5,-0.544
204060,Joe Ingles,ORL,7,97.7,-0.179
1631094,Paolo Banchero,ORL,7,99.1,-0.741
1630175,Cole Anthony,ORL,7,94.0,-0.241
1631112,Kendall Brown,IND,7,110.2,-0.092
1630532,Franz Wagner,ORL,7,98.5,-0.723
1629021,Moritz Wagner,ORL,7,87.6,-0.199
1629026,Kenrich Williams,OKC,7,101.6,-0.095
1628371,Jonathan Isaac,ORL,7,98.7,-0.423
1630188,Jalen Smith,IND,7,123.9,-0.214
1628365,Markelle Fultz,ORL,7,90.0,-0.22
1630591,Jalen Suggs,ORL,7,99.4,-0.668
1630568,Luka Garza,MIN,7,68.6,-0.01
201566,Russell Westbrook,LAC,6,108.6,-0.502
1626192,Pat Connaughton,MIL,6,110.1,-0.546
201976,Patrick Beverley,MIL,6,121.6,-1.095
202331,Paul George,LAC,6,115.7,-1.063
201572,Brook Lopez,MIL,6,125.3,-1.144
1626171,Bobby Portis,MIL,6,114.7,-0.857
203486,Mason Plumlee,LAC,6,109.4,-0.303
1629611,Terance Mann,LAC,6,113.9,-0.884
200768,Kyle Lowry,PHI,6,114.4,-0.82
202699,Tobias Harris,PHI,6,115.9,-1.049
202692,Alec Burks,NYK,6,128.5,-0.729
203954,Joel Embiid,PHI,6,114.8,-1.155
1630178,Tyrese Maxey,PHI,6,118.2,-1.347
1631111,Wendell Moore Jr.,MIN,6,73.0,-0.016
1629599,Amir Coffey,LAC,6,112.9,-0.531
1630194,Paul Reed,PHI,6,125.9,-0.256
1627826,Ivica Zubac,LAC,6,111.2,-0.832
201587,Nicolas Batum,PHI,6,114.6,-0.828
201935,James Harden,LAC,6,117.2,-1.176
203914,Gary Harris,ORL,6,98.5,-0.526
1629011,Mitchell Robinson,NYK,6,106.6,-0.466
1627736,Malik Beasley,MIL,6,119.4,-0.709
203114,Khris Middleton,MIL,6,116.9,-1.135
1629162,Jordan McLaughlin,MIN,6,81.4,-0.049
1631260,AJ Green,MIL,6,111.6,-0.314
1626162,Kelly Oubre Jr.,PHI,6,115.1,-1.073
1626181,Norman Powell,LAC,6,114.9,-0.859
1631107,Nikola Jović,MIA,5,116.4,-0.743
1629130,Duncan Robinson,MIA,5,129.9,-0.448
1626156,D'Angelo Russell,LAL,5,107.6,-0.89
1629216,Gabe Vincent,LAL,5,111.3,-0.371
1629639,Tyler Herro,MIA,5,114.4,-1.058
201567,Kevin Love,MIA,5,150.0,-0.319
1629312,Haywood Highsmith,MIA,5,119.0,-0.774
1626166,Cameron Payne,PHI,5,110.3,-0.317
1627752,Taurean Prince,LAL,5,108.3,-0.559
1630579,Jericho Sims,NYK,5,78.9,-0.05
1641748,Andre Jackson Jr.,MIL,5,106.6,-0.298
2544,LeBron James,LAL,5,113.2,-1.112
203915,Spencer Dinwiddie,LAL,5,109.8,-0.387
1631169,Josh Minott,MIN,5,70.3,-0.014
1630559,Austin Reaves,LAL,5,116.3,-1.009
1628389,Bam Adebayo,MIA,5,113.8,-1.071
1628997,Caleb Martin,MIA,5,117.6,-1.062
1629060,Rui Hachimura,LAL,5,115.2,-0.855
203076,Anthony Davis,LAL,5,114.8,-1.178
