PLAYER_ID,PLAYER_NAME,TEAM_ABBREVIATION,GP,PTS,FG_PCT,DREB
1630182,Josh Green,DAL,22,109,0.424,35
1627884,Derrick Jones Jr.,DAL,22,200,0.481,43
1629029,Luka Dončić,DAL,22,635,0.446,192
1629655,Daniel Gafford,DAL,22,197,0.634,80
202681,Kyrie Irving,DAL,22,487,0.467,59
1629023,P.J. Washington,DAL,22,286,0.427,112
203957,Danté Exum,DAL,21,43,0.364,14
1641726,Dereck Lively II,DAL,21,165,0.674,99
1630202,Payton Pritchard,BOS,19,122,0.419,23
201950,Jrue Holiday,BOS,19,250,0.503,79
1628401,Derrick White,BOS,19,318,0.452,62
1627759,Jaylen Brown,BOS,19,454,0.516,91
1630573,Sam Hauser,BOS,19,103,0.429,33
1630702,Jaden Hardy,DAL,19,80,0.426,13
201143,Al Horford,BOS,19,174,0.478,98
1628369,Jayson Tatum,BOS,19,475,0.427,167
1627783,Pascal Siakam,IND,17,367,0.541,86
1630174,Aaron Nesmith,IND,17,178,0.433,65
1630167,Obi Toppin,IND,17,185,0.541,65
204456,T.J. McConnell,IND,17,200,0.486,41
1629614,Andrew Nembhard,IND,17,253,0.56,42
1626167,Myles Turner,IND,17,289,0.517,87
1641767,Ben Sheppard,IND,17,88,0.437,41
1629638,Nickeil Alexander-Walker,MIN,16,116,0.366,23
1630183,Jaden McDaniels,MIN,16,195,0.514,33
1629675,Naz Reid,MIN,16,177,0.458,50
1626157,Karl-Anthony Towns,MIN,16,305,0.466,109
1630162,Anthony Edwards,MIN,16,441,0.481,94
201144,Mike Conley,MIN,15,174,0.428,48
203937,Kyle Anderson,MIN,15,64,0.456,22
203497,Rudy Gobert,MIN,15,181,0.615,107
1630169,Tyrese Haliburton,IND,15,280,0.488,60
1630543,Isaiah Jackson,IND,15,57,0.535,27
203501,Tim Hardaway Jr.,DAL,14,61,0.379,23
1628973,Jalen Brunson,NYK,13,421,0.444,35
1628392,Isaiah Hartenstein,NYK,13,110,0.592,53
1628978,Donte DiVincenzo,NYK,13,231,0.419,39
203939,Dwight Powell,DAL,13,6,0.333,9
1630540,Miles McBride,NYK,13,143,0.435,22
1628404,Josh Hart,NYK,13,189,0.44,113
1628467,Maxi Kleber,DAL,13,48,0.41,21
1628436,Luke Kornet,BOS,13,39,0.667,22
1627750,Jamal Murray,DEN,12,247,0.402,43
203484,Kentavious Caldwell-Pope,DEN,12,97,0.395,30
203200,Justin Holiday,DEN,12,35,0.314,19
1630171,Isaac Okoro,CLE,12,66,0.357,16
1629636,Darius Garland,CLE,12,188,0.427,42
203932,Aaron Gordon,DEN,12,172,0.585,51
202704,Reggie Jackson,DEN,12,42,0.333,13
1629622,Max Strus,CLE,12,114,0.408,56
1631128,Christian Braun,DEN,12,61,0.426,23
1630596,Evan Mobley,CLE,12,192,0.555,81
1629008,Michael Porter Jr.,DEN,12,189,0.466,74
203999,Nikola Jokić,DEN,12,344,0.545,118
1627747,Caris LeVert,CLE,11,111,0.431,32
1629652,Luguentz Dort,OKC,10,107,0.363,27
1629052,Oshae Brissett,BOS,10,16,0.545,11
1630581,Josh Giddey,OKC,10,87,0.453,29
1631212,Peyton Watson,DEN,10,18,0.25,13
1630241,Sam Merrill,CLE,10,33,0.345,10
1628983,Shai Gilgeous-Alexander,OKC,10,302,0.496,64
202684,Tristan Thompson,CLE,10,15,0.438,10
1630639,A.J. Lawson,DAL,10,11,0.444,2
203926,Doug McDermott,IND,10,13,0.455,1
1631114,Jalen Williams,OKC,10,187,0.469,55
1630598,Aaron Wiggins,OKC,10,62,0.489,23
1641717,Cason Wallace,OKC,10,42,0.39,6
1631119,Jaylin Williams,OKC,10,44,0.485,28
1631096,Chet Holmgren,OKC,10,156,0.496,58
1628378,Donovan Mitchell,CLE,10,296,0.476,48
1627777,Georges Niang,CLE,10,28,0.22,9
1630198,Isaiah Joe,OKC,10,64,0.444,18
1630173,Precious Achiuwa,NYK,9,47,0.488,16
1641716,Jarace Walker,IND,9,8,0.3,3
1628384,OG Anunoby,NYK,9,136,0.505,47
1628420,Monté Morris,MIN,9,21,0.3,5
202694,Marcus Morris Sr.,CLE,9,55,0.458,23
1629004,Svi Mykhailiuk,BOS,8,8,0.25,4
1630214,Xavier Tillman,BOS,8,12,0.625,10
204001,Kristaps Porziņģis,BOS,7,86,0.467,27
202330,Gordon Hayward,OKC,7,0,0.0,12
1628976,Wendell Carter Jr.,ORL,7,53,0.404,35
204060,Joe Ingles,ORL,7,11,0.333,11
1631094,Paolo Banchero,ORL,7,189,0.456,46
1630175,Cole Anthony,ORL,7,36,0.317,13
1631112,Kendall Brown,IND,7,4,0.333,3
1630532,Franz Wagner,ORL,7,132,0.408,38
1629021,Moritz Wagner,ORL,7,44,0.444,20
1629026,Kenrich Williams,OKC,7,4,0.25,7
1628371,Jonathan Isaac,ORL,7,44,0.41,24
1630188,Jalen Smith,IND,7,13,0.375,7
1628365,Markelle Fultz,ORL,7,45,0.588,7
1630591,Jalen Suggs,ORL,7,103,0.402,25
1630568,Luka Garza,MIN,7,29,0.833,4
201566,Russell Westbrook,LAC,6,38,0.26,19
1626192,Pat Connaughton,MIL,6,27,0.44,20
201976,Patrick Beverley,MIL,6,49,0.41,16
202331,Paul George,LAC,6,117,0.411,38
201572,Brook Lopez,MIL,6,106,0.587,15
1626171,Bobby Portis,MIL,6,99,0.484,52
203486,Mason Plumlee,LAC,6,19,0.389,13
1629611,Terance Mann,LAC,6,56,0.413,13
200768,Kyle Lowry,PHI,6,42,0.344,15
202699,Tobias Harris,PHI,6,54,0.431,34
202692,Alec Burks,NYK,6,89,0.5,16
203954,Joel Embiid,PHI,6,198,0.444,46
1630178,Tyrese Maxey,PHI,6,179,0.478,30
1631111,Wendell Moore Jr.,MIN,6,7,0.429,2
1629599,Amir Coffey,LAC,6,17,0.318,8
1630194,Paul Reed,PHI,6,9,0.444,7
1627826,Ivica Zubac,LAC,6,97,0.6,38
201587,Nicolas Batum,PHI,6,38,0.414,26
201935,James Harden,LAC,6,127,0.449,24
203914,Gary Harris,ORL,6,25,0.286,7
1629011,Mitchell Robinson,NYK,6,17,0.5,18
1627736,Malik Beasley,MIL,6,53,0.512,14
203114,Khris Middleton,MIL,6,148,0.482,43
1629162,Jordan McLaughlin,MIN,6,4,0.222,4
1631260,AJ Green,MIL,6,17,0.375,9
1626162,Kelly Oubre Jr.,PHI,6,79,0.484,15
1626181,Norman Powell,LAC,6,77,0.426,14
1631107,Nikola Jović,MIA,5,47,0.444,31
1629130,Duncan Robinson,MIA,5,13,0.313,5
1626156,D'Angelo Russell,LAL,5,71,0.384,13
1629216,Gabe Vincent,LAL,5,7,0.25,7
1629639,Tyler Herro,MIA,5,84,0.385,18
201567,Kevin Love,MIA,5,9,0.444,13
1629312,Haywood Highsmith,MIA,5,24,0.357,12
1626166,Cameron Payne,PHI,5,28,0.4,6
1627752,Taurean Prince,LAL,5,37,0.414,11
1630579,Jericho Sims,NYK,5,7,1.0,5
1641748,Andre Jackson Jr.,MIL,5,12,0.455,6
2544,LeBron James,LAL,5,139,0.566,30
203915,Spencer Dinwiddie,LAL,5,15,0.357,6
1631169,Josh Minott,MIN,5,6,0.222,4
1630559,Austin Reaves,LAL,5,84,0.476,14
1628389,Bam Adebayo,MIA,5,113,0.495,36
1628997,Caleb Martin,MIA,5,58,0.467,13
1629060,Rui Hachimura,LAL,5,39,0.395,13
203076,Anthony Davis,LAL,5,139,0.634,63
